AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00005088,MP00005088,2023-02-21,00:20:44,PL007,SIC0047312,x@x.com,9999123456,9999123451,9999123452,,1
MP00005089,MP00005089,2023-02-21,00:20:44,PL007,SIC0067386,x@x.com,9999123456,9999123451,9999123452,,1
MP00005090,MP00005090,2023-02-21,00:20:44,PL007,SIC0001332,x@x.com,9999123456,9999123451,9999123452,,1
MP00005091,MP00005091,2023-02-21,00:20:44,PL007,SIC0028716,x@x.com,9999123456,9999123451,9999123452,,1
MP00005092,MP00005092,2023-02-21,00:20:44,PL007,SIC0010596,x@x.com,9999123456,9999123451,9999123452,,1
MP00005093,MP00005093,2023-02-21,00:20:44,PL007,SIC0104875,x@x.com,9999123456,9999123451,9999123452,,1
MP00005094,MP00005094,2023-02-21,00:20:44,PL007,SIC0044759,x@x.com,9999123456,9999123451,9999123452,,1
MP00005095,MP00005095,2023-02-21,00:20:44,PL007,SIC0023756,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005096,MP00005096,2023-02-21,00:20:44,PL007,SIC0045301,x@x.com,9999123456,9999123451,9999123452,,1
MP00005097,MP00005097,2002-03-04,00:20:44,PL007,SIC0094102,x@x.com,9999123456,9999123451,9999123452,,1
MP00005098,MP00005098,2023-02-21,00:20:44,PL007,SIC0039842,x@x.com,9999123456,9999123451,9999123452,,1
MP00005099,MP00005099,2023-02-21,00:20:44,PL007,SIC0077628,x@x.com,9999123456,9999123451,9999123452,,1
MP00005100,MP00005100,2023-02-21,00:20:44,PL007,SIC0116224,x@x.com,9999123456,9999123451,9999123452,,1
MP00005101,MP00005101,2023-02-21,00:20:44,PL007,SIC0067240,x@x.com,9999123456,9999123451,9999123452,,1
MP00005102,MP00005102,2023-02-21,00:20:44,PL007,SIC0015504,x@x.com,9999123456,9999123451,9999123452,,1
MP00005103,MP00005103,2023-02-21,00:20:44,PL007,SIC0075134,x@x.com,9999123456,9999123451,9999123452,,1
MP00005104,MP00005104,2023-02-21,00:20:44,PL007,SIC0048857,x@x.com,9999123456,9999123451,9999123452,,1
MP00005105,MP00005105,2023-02-21,00:20:44,PL007,SIC0071446,x@x.com,9999123456,9999123451,9999123452,,1
MP00005106,MP00005106,2019-08-07,00:20:44,PL007,SIC0084922,x@x.com,9999123456,9999123451,9999123452,,1
MP00005107,MP00005107,2023-02-21,00:20:44,PL007,SIC0066201,x@x.com,9999123456,9999123451,9999123452,,1
MP00005108,MP00005108,2023-02-21,00:20:44,PL007,SIC0046479,x@x.com,9999123456,9999123451,9999123452,,1
MP00005109,MP00005109,2023-02-21,00:20:44,PL007,SIC0036456,x@x.com,9999123456,9999123451,9999123452,,1
MP00005110,MP00005110,2023-02-21,00:20:44,PL007,SIC0077723,x@x.com,9999123456,9999123451,9999123452,,1
MP00005111,MP00005111,2023-02-21,00:20:44,PL007,SIC0060092,x@x.com,9999123456,9999123451,9999123452,,1
MP00005112,MP00005112,2023-02-21,00:20:44,PL007,SIC0053194,x@x.com,9999123456,9999123451,9999123452,,1
MP00005113,MP00005113,2023-02-21,00:20:44,PL007,SIC0015520,x@x.com,9999123456,9999123451,9999123452,,1
MP00005114,MP00005114,2023-02-21,00:20:44,PL007,SIC0028285,x@x.com,9999123456,9999123451,9999123452,,1
MP00005115,MP00005115,2023-02-21,00:20:44,PL007,SIC0105564,x@x.com,9999123456,9999123451,9999123452,,1
MP00005116,MP00005116,2023-02-21,00:20:44,PL007,SIC0114336,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005117,MP00005117,2023-02-21,00:20:44,PL007,SIC0119133,x@x.com,9999123456,9999123451,9999123452,,1
MP00005118,MP00005118,2023-02-21,00:20:44,PL007,SIC0036604,x@x.com,9999123456,9999123451,9999123452,,1
MP00005119,MP00005119,2023-02-21,00:20:44,PL007,SIC0056195,x@x.com,9999123456,9999123451,9999123452,,1
MP00005120,MP00005120,2023-02-21,00:20:44,PL007,SIC0090436,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005121,MP00005121,2023-02-21,00:20:44,PL007,SIC0114445,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005122,MP00005122,2023-02-21,00:20:44,PL007,SIC0111445,x@x.com,9999123456,9999123451,9999123452,,1
MP00005123,MP00005123,2023-02-21,00:20:44,PL007,SIC0056070,x@x.com,9999123456,9999123451,9999123452,,1
MP00005124,MP00005124,2023-02-21,00:20:44,PL007,SIC0101298,x@x.com,9999123456,9999123451,9999123452,,1
MP00005125,MP00005125,2023-02-21,00:20:44,PL007,SIC0089969,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005126,MP00005126,2023-02-21,00:20:44,PL007,SIC0008988,x@x.com,9999123456,9999123451,9999123452,,1
MP00005127,MP00005127,2023-02-21,00:20:44,PL007,SIC0074848,x@x.com,9999123456,9999123451,9999123452,,1
MP00005128,MP00005128,2023-02-21,00:20:44,PL007,SIC0034920,x@x.com,9999123456,9999123451,9999123452,,1
MP00005129,MP00005129,2023-02-21,00:20:44,PL007,SIC0113908,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005130,MP00005130,2023-02-21,00:20:44,PL007,SIC0047610,x@x.com,9999123456,9999123451,9999123452,,1
MP00005131,MP00005131,2023-02-21,00:20:44,PL007,SIC0087531,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005132,MP00005132,2023-02-21,00:20:44,PL007,SIC0075265,x@x.com,9999123456,9999123451,9999123452,,1
MP00005133,MP00005133,2023-02-21,00:20:44,PL007,SIC0036609,x@x.com,9999123456,9999123451,9999123452,,1
MP00005134,MP00005134,2023-02-21,00:20:44,PL007,SIC0021450,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005135,MP00005135,2023-02-21,00:20:44,PL007,SIC0114680,x@x.com,9999123456,9999123451,9999123452,,1
MP00005136,MP00005136,2023-02-21,00:20:44,PL007,SIC0073796,x@x.com,9999123456,9999123451,9999123452,,1
MP00005137,MP00005137,2023-02-21,00:20:44,PL007,SIC0028461,x@x.com,9999123456,9999123451,9999123452,,1
MP00005138,MP00005138,2023-02-21,00:20:44,PL007,SIC0058376,x@x.com,9999123456,9999123451,9999123452,,1
MP00005139,MP00005139,2023-02-21,00:20:44,PL007,SIC0052532,x@x.com,9999123456,9999123451,9999123452,,1
MP00005140,MP00005140,2023-02-21,00:20:44,PL007,SIC0005269,x@x.com,9999123456,9999123451,9999123452,,1
MP00005141,MP00005141,2023-02-21,00:20:44,PL007,SIC0099228,x@x.com,9999123456,9999123451,9999123452,,1
MP00005142,MP00005142,2023-02-21,00:20:44,PL007,SIC0021820,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005143,MP00005143,2023-02-21,00:20:44,PL007,SIC0047829,x@x.com,9999123456,9999123451,9999123452,,1
MP00005144,MP00005144,2023-02-21,00:20:44,PL007,SIC0105323,x@x.com,9999123456,9999123451,9999123452,,1
MP00005145,MP00005145,2023-02-21,00:20:44,PL007,SIC0027207,x@x.com,9999123456,9999123451,9999123452,,1
MP00005146,MP00005146,2023-02-21,00:20:44,PL007,SIC0101672,x@x.com,9999123456,9999123451,9999123452,,1
MP00005147,MP00005147,2023-02-21,00:20:44,PL007,SIC0113900,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005148,MP00005148,2023-02-21,00:20:44,PL007,SIC0030902,x@x.com,9999123456,9999123451,9999123452,,1
MP00005149,MP00005149,2023-02-21,00:20:44,PL007,SIC0010248,x@x.com,9999123456,9999123451,9999123452,,1
MP00005150,MP00005150,2023-02-21,00:20:44,PL007,SIC0078577,x@x.com,9999123456,9999123451,9999123452,,1
MP00005151,MP00005151,2023-02-21,00:20:44,PL007,SIC0071726,x@x.com,9999123456,9999123451,9999123452,,1
MP00005152,MP00005152,2023-02-21,00:20:44,PL007,SIC0036848,x@x.com,9999123456,9999123451,9999123452,,1
MP00005153,MP00005153,2023-02-21,00:20:44,PL007,SIC0032778,x@x.com,9999123456,9999123451,9999123452,,1
MP00005154,MP00005154,2023-02-21,00:20:44,PL007,SIC0084011,x@x.com,9999123456,9999123451,9999123452,,1
MP00005155,MP00005155,2023-02-21,00:20:44,PL007,SIC0018046,x@x.com,9999123456,9999123451,9999123452,,1
MP00005156,MP00005156,2023-02-21,00:20:44,PL007,SIC0067024,x@x.com,9999123456,9999123451,9999123452,,1
MP00005157,MP00005157,2023-02-21,00:20:44,PL007,SIC0064593,x@x.com,9999123456,9999123451,9999123452,,1
MP00005158,MP00005158,2023-02-21,00:20:44,PL007,SIC0117306,x@x.com,9999123456,9999123451,9999123452,,1
MP00005159,MP00005159,2023-02-21,00:20:44,PL007,SIC0075915,x@x.com,9999123456,9999123451,9999123452,,1
MP00005160,MP00005160,2023-02-21,00:20:44,PL007,SIC0098075,x@x.com,9999123456,9999123451,9999123452,,1
MP00005161,MP00005161,2023-02-21,00:20:44,PL007,SIC0074366,x@x.com,9999123456,9999123451,9999123452,,1
MP00005162,MP00005162,2023-02-21,00:20:44,PL007,SIC0031570,x@x.com,9999123456,9999123451,9999123452,,1
MP00005163,MP00005163,2023-02-21,00:20:44,PL007,SIC0038843,x@x.com,9999123456,9999123451,9999123452,,1
MP00005165,MP00005165,2023-02-21,00:20:44,PL007,SIC0101458,x@x.com,9999123456,9999123451,9999123452,,1
MP00005166,MP00005166,2023-02-21,00:20:44,PL007,SIC0069151,x@x.com,9999123456,9999123451,9999123452,,1
MP00005167,MP00005167,2023-02-21,00:20:44,PL007,SIC0043920,x@x.com,9999123456,9999123451,9999123452,,1
MP00005168,MP00005168,2023-02-21,00:20:44,PL007,SIC0012969,x@x.com,9999123456,9999123451,9999123452,,1
MP00005169,MP00005169,2023-02-21,00:20:44,PL007,SIC0015746,x@x.com,9999123456,9999123451,9999123452,,1
MP00005170,MP00005170,2023-02-21,00:20:44,PL007,SIC0046568,x@x.com,9999123456,9999123451,9999123452,,1
MP00005171,MP00005171,1987-05-01,00:20:44,PL007,SIC0109163,x@x.com,9999123456,9999123451,9999123452,,1
MP00005172,MP00005172,2023-02-21,00:20:44,PL007,SIC0031933,x@x.com,9999123456,9999123451,9999123452,,1
MP00005173,MP00005173,2023-02-21,00:20:44,PL007,SIC0029596,x@x.com,9999123456,9999123451,9999123452,,1
MP00005174,MP00005174,2023-02-21,00:20:44,PL007,SIC0063092,x@x.com,9999123456,9999123451,9999123452,,1
MP00005175,MP00005175,2023-02-21,00:20:44,PL007,SIC0051626,x@x.com,9999123456,9999123451,9999123452,,1
MP00005176,MP00005176,2023-02-21,00:20:44,PL007,SIC0086647,x@x.com,9999123456,9999123451,9999123452,,1
MP00005177,MP00005177,2023-02-21,00:20:44,PL007,SIC0000299,x@x.com,9999123456,9999123451,9999123452,,1
MP00005178,MP00005178,2023-02-21,00:20:44,PL007,SIC0076724,x@x.com,9999123456,9999123451,9999123452,,1
MP00005179,MP00005179,2023-02-21,00:20:44,PL007,SIC0006213,x@x.com,9999123456,9999123451,9999123452,,1
MP00005180,MP00005180,2023-02-21,00:20:44,PL007,SIC0068940,x@x.com,9999123456,9999123451,9999123452,,1
MP00005181,MP00005181,2019-07-26,00:20:44,PL007,SIC0059645,x@x.com,9999123456,9999123451,9999123452,,1
MP00005182,MP00005182,2023-02-21,00:20:44,PL007,SIC0030613,x@x.com,9999123456,9999123451,9999123452,,1
MP00005183,MP00005183,2023-02-21,00:20:44,PL007,SIC0013954,x@x.com,9999123456,9999123451,9999123452,,1
MP00005184,MP00005184,2023-02-21,00:20:44,PL007,SIC0112940,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005185,MP00005185,2023-02-21,00:20:44,PL007,SIC0028078,x@x.com,9999123456,9999123451,9999123452,,1
MP00005186,MP00005186,2023-02-21,00:20:44,PL007,SIC0092602,x@x.com,9999123456,9999123451,9999123452,,1
MP00005187,MP00005187,2023-02-21,00:20:44,PL007,SIC0048207,x@x.com,9999123456,9999123451,9999123452,,1
MP00005188,MP00005188,2023-02-21,00:20:44,PL007,SIC0104887,x@x.com,9999123456,9999123451,9999123452,,1
MP00005189,MP00005189,2023-02-21,00:20:44,PL007,SIC0117928,x@x.com,9999123456,9999123451,9999123452,,1
MP00005190,MP00005190,2023-02-21,00:20:44,PL007,SIC0084852,x@x.com,9999123456,9999123451,9999123452,,1
MP00005191,MP00005191,2017-02-15,00:20:44,PL007,SIC0101026,x@x.com,9999123456,9999123451,9999123452,,1
MP00005192,MP00005192,2023-02-21,00:20:44,PL007,SIC0019547,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005193,MP00005193,2023-02-21,00:20:44,PL007,SIC0048209,x@x.com,9999123456,9999123451,9999123452,,1
MP00005194,MP00005194,2023-02-21,00:20:44,PL007,SIC0114662,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005195,MP00005195,2023-02-21,00:20:44,PL007,SIC0069591,x@x.com,9999123456,9999123451,9999123452,,1
MP00005196,MP00005196,2023-02-21,00:20:44,PL007,SIC0042418,x@x.com,9999123456,9999123451,9999123452,,1
MP00005197,MP00005197,2023-02-21,00:20:44,PL007,SIC0064995,x@x.com,9999123456,9999123451,9999123452,,1
MP00005198,MP00005198,2023-02-21,00:20:44,PL007,SIC0105102,x@x.com,9999123456,9999123451,9999123452,,1
MP00005199,MP00005199,2023-02-21,00:20:44,PL007,SIC0027282,x@x.com,9999123456,9999123451,9999123452,,1
MP00005200,MP00005200,2023-02-21,00:20:44,PL007,SIC0048781,x@x.com,9999123456,9999123451,9999123452,,1
MP00005202,MP00005202,2023-02-21,00:20:44,PL007,SIC0018962,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005203,MP00005203,2023-02-21,00:20:44,PL007,SIC0009718,x@x.com,9999123456,9999123451,9999123452,,1
MP00005204,MP00005204,2023-02-21,00:20:44,PL007,SIC0074151,x@x.com,9999123456,9999123451,9999123452,,1
MP00005205,MP00005205,2017-02-15,00:20:44,PL007,SIC0092788,x@x.com,9999123456,9999123451,9999123452,,1
MP00005206,MP00005206,2023-02-21,00:20:44,PL007,SIC0032133,x@x.com,9999123456,9999123451,9999123452,,1
MP00005207,MP00005207,2023-02-21,00:20:44,PL007,SIC0088886,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005208,MP00005208,2023-02-21,00:20:44,PL007,SIC0023434,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00005209,MP00005209,2023-02-21,00:20:44,PL007,SIC0081577,x@x.com,9999123456,9999123451,9999123452,,1
MP00005210,MP00005210,2023-02-21,00:20:44,PL007,SIC0017156,x@x.com,9999123456,9999123451,9999123452,,1
MP00005211,MP00005211,2023-02-21,00:20:44,PL007,SIC0020380,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005212,MP00005212,2023-02-21,00:20:44,PL007,SIC0112589,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005213,MP00005213,2023-02-21,00:20:44,PL007,SIC0051030,x@x.com,9999123456,9999123451,9999123452,,1
MP00005214,MP00005214,2023-02-21,00:20:44,PL007,SIC0009340,x@x.com,9999123456,9999123451,9999123452,,1
MP00005215,MP00005215,2023-02-21,00:20:44,PL007,SIC0059457,x@x.com,9999123456,9999123451,9999123452,,1
MP00005216,MP00005216,2023-02-21,00:20:44,PL007,SIC0075291,x@x.com,9999123456,9999123451,9999123452,,1
MP00005217,MP00005217,2019-11-25,00:20:44,PL007,SIC0087235,x@x.com,9999123456,9999123451,9999123452,,1
MP00005218,MP00005218,2023-02-21,00:20:44,PL007,SIC0113011,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005219,MP00005219,2023-02-21,00:20:44,PL007,SIC0044694,x@x.com,9999123456,9999123451,9999123452,,1
MP00005220,MP00005220,2023-02-21,00:20:44,PL007,SIC0071240,x@x.com,9999123456,9999123451,9999123452,,1
MP00005221,MP00005221,2023-02-21,00:20:44,PL007,SIC0058983,x@x.com,9999123456,9999123451,9999123452,,1
MP00005222,MP00005222,2023-02-21,00:20:44,PL007,SIC0036762,x@x.com,9999123456,9999123451,9999123452,,1
MP00005223,MP00005223,2023-02-21,00:20:44,PL007,SIC0036307,x@x.com,9999123456,9999123451,9999123452,,1
MP00005224,MP00005224,2023-02-21,00:20:44,PL007,SIC0110645,x@x.com,9999123456,9999123451,9999123452,,1
MP00005225,MP00005225,2023-02-21,00:20:44,PL007,SIC0025577,x@x.com,9999123456,9999123451,9999123452,,1
MP00005226,MP00005226,2023-02-21,00:20:44,PL007,SIC0012147,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005227,MP00005227,2023-02-21,00:20:44,PL007,SIC0000372,x@x.com,9999123456,9999123451,9999123452,,1
MP00005228,MP00005228,2023-02-21,00:20:44,PL007,SIC0114375,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005229,MP00005229,2023-02-21,00:20:44,PL007,SIC0115716,x@x.com,9999123456,9999123451,9999123452,,1
MP00005230,MP00005230,2023-02-21,00:20:44,PL007,SIC0029248,x@x.com,9999123456,9999123451,9999123452,,1
MP00005231,MP00005231,2023-02-21,00:20:44,PL007,SIC0104729,x@x.com,9999123456,9999123451,9999123452,,1
MP00005232,MP00005232,2023-02-21,00:20:44,PL007,SIC0006133,x@x.com,9999123456,9999123451,9999123452,,1
MP00005233,MP00005233,2023-02-21,00:20:44,PL007,SIC0076391,x@x.com,9999123456,9999123451,9999123452,,1
MP00005234,MP00005234,2023-02-21,00:20:44,PL007,SIC0103107,x@x.com,9999123456,9999123451,9999123452,,1
MP00005235,MP00005235,2023-02-21,00:20:44,PL007,SIC0076128,x@x.com,9999123456,9999123451,9999123452,,1
MP00005236,MP00005236,2023-02-21,00:20:44,PL007,SIC0085741,x@x.com,9999123456,9999123451,9999123452,,1
MP00005237,MP00005237,2023-02-21,00:20:44,PL007,SIC0057071,x@x.com,9999123456,9999123451,9999123452,,1
MP00005238,MP00005238,2023-02-21,00:20:44,PL007,SIC0112016,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005239,MP00005239,2023-02-21,00:20:44,PL007,SIC0032616,x@x.com,9999123456,9999123451,9999123452,,1
MP00005240,MP00005240,2023-02-21,00:20:44,PL007,SIC0094080,x@x.com,9999123456,9999123451,9999123452,,1
MP00005241,MP00005241,2023-02-21,00:20:44,PL007,SIC0056149,x@x.com,9999123456,9999123451,9999123452,,1
MP00005242,MP00005242,2023-02-21,00:20:44,PL007,SIC0003757,x@x.com,9999123456,9999123451,9999123452,,1
MP00005243,MP00005243,2023-02-21,00:20:44,PL007,SIC0041789,x@x.com,9999123456,9999123451,9999123452,,1
MP00005244,MP00005244,2023-03-17,00:20:44,PL007,SIC0024802,x@x.com,9999123456,9999123451,9999123452,,1
MP00005245,MP00005245,2023-02-21,00:20:44,PL007,SIC0076860,x@x.com,9999123456,9999123451,9999123452,,1
MP00005246,MP00005246,2023-02-21,00:20:44,PL007,SIC0086954,x@x.com,9999123456,9999123451,9999123452,,1
MP00005247,MP00005247,2023-02-21,00:20:44,PL007,SIC0065816,x@x.com,9999123456,9999123451,9999123452,,1
MP00005248,MP00005248,2023-02-21,00:20:44,PL007,SIC0115993,x@x.com,9999123456,9999123451,9999123452,,1
MP00005249,MP00005249,2023-02-21,00:20:44,PL007,SIC0098946,x@x.com,9999123456,9999123451,9999123452,,1
MP00005250,MP00005250,2023-02-21,00:20:44,PL007,SIC0035443,x@x.com,9999123456,9999123451,9999123452,,1
MP00005251,MP00005251,2023-02-21,00:20:44,PL007,SIC0031932,x@x.com,9999123456,9999123451,9999123452,,1
MP00005252,MP00005252,2023-02-21,00:20:44,PL007,SIC0073765,x@x.com,9999123456,9999123451,9999123452,,1
MP00005253,MP00005253,2023-02-21,00:20:44,PL007,SIC0073623,x@x.com,9999123456,9999123451,9999123452,,1
MP00005254,MP00005254,2023-02-21,00:20:44,PL007,SIC0032086,x@x.com,9999123456,9999123451,9999123452,,1
MP00005255,MP00005255,2023-02-21,00:20:44,PL007,SIC0106111,x@x.com,9999123456,9999123451,9999123452,,1
MP00005256,MP00005256,2023-02-21,00:20:44,PL007,SIC0098851,x@x.com,9999123456,9999123451,9999123452,,1
MP00005257,MP00005257,2019-08-25,00:20:44,PL007,SIC0074594,x@x.com,9999123456,9999123451,9999123452,,1
MP00005258,MP00005258,2023-02-21,00:20:44,PL007,SIC0006397,x@x.com,9999123456,9999123451,9999123452,,1
MP00005259,MP00005259,2023-02-21,00:20:44,PL007,SIC0055867,x@x.com,9999123456,9999123451,9999123452,,1
MP00005260,MP00005260,2023-03-17,00:20:44,PL007,SIC0102969,x@x.com,9999123456,9999123451,9999123452,,1
MP00005261,MP00005261,2023-03-17,00:20:44,PL007,SIC0012559,x@x.com,9999123456,9999123451,9999123452,,1
MP00005262,MP00005262,2023-02-21,00:20:44,PL007,SIC0067230,x@x.com,9999123456,9999123451,9999123452,,1
MP00005263,MP00005263,2023-02-21,00:20:44,PL007,SIC0086959,x@x.com,9999123456,9999123451,9999123452,,1
MP00005264,MP00005264,2023-02-21,00:20:44,PL007,SIC0061214,x@x.com,9999123456,9999123451,9999123452,,1
MP00005265,MP00005265,2023-02-21,00:20:44,PL007,SIC0027399,x@x.com,9999123456,9999123451,9999123452,,1
MP00005266,MP00005266,2023-02-21,00:20:44,PL007,SIC0050962,x@x.com,9999123456,9999123451,9999123452,,1
MP00005267,MP00005267,2023-02-21,00:20:44,PL007,SIC0015324,x@x.com,9999123456,9999123451,9999123452,,1
MP00005268,MP00005268,2023-02-21,00:20:44,PL007,SIC0061839,x@x.com,9999123456,9999123451,9999123452,,1
MP00005269,MP00005269,2023-02-21,00:20:44,PL007,SIC0080931,x@x.com,9999123456,9999123451,9999123452,,1
MP00005270,MP00005270,2023-02-21,00:20:44,PL007,SIC0010364,x@x.com,9999123456,9999123451,9999123452,,1
MP00005271,MP00005271,2023-02-21,00:20:44,PL007,SIC0119268,x@x.com,9999123456,9999123451,9999123452,,1
MP00005273,MP00005273,2023-02-21,00:20:44,PL007,SIC0070481,x@x.com,9999123456,9999123451,9999123452,,1
MP00005274,MP00005274,2023-02-21,00:20:44,PL007,SIC0096533,x@x.com,9999123456,9999123451,9999123452,,1
MP00005275,MP00005275,2023-02-21,00:20:44,PL007,SIC0036635,x@x.com,9999123456,9999123451,9999123452,,1
MP00005276,MP00005276,2023-02-21,00:20:44,PL007,SIC0006964,x@x.com,9999123456,9999123451,9999123452,,1
MP00005277,MP00005277,2023-02-21,00:20:44,PL007,SIC0046486,x@x.com,9999123456,9999123451,9999123452,,1
MP00005278,MP00005278,2023-02-21,00:20:44,PL007,SIC0103228,x@x.com,9999123456,9999123451,9999123452,,1
MP00005279,MP00005279,2023-03-17,00:20:44,PL007,SIC0016153,x@x.com,9999123456,9999123451,9999123452,,1
MP00005280,MP00005280,2023-02-21,00:20:44,PL007,SIC0026996,x@x.com,9999123456,9999123451,9999123452,,1
MP00005281,MP00005281,2023-02-21,00:20:44,PL007,SIC0038072,x@x.com,9999123456,9999123451,9999123452,,1
MP00005282,MP00005282,2023-02-21,00:20:44,PL007,SIC0108365,x@x.com,9999123456,9999123451,9999123452,,1
MP00005283,MP00005283,2023-02-21,00:20:44,PL007,SIC0047181,x@x.com,9999123456,9999123451,9999123452,,1
MP00005284,MP00005284,2023-02-21,00:20:44,PL007,SIC0072611,x@x.com,9999123456,9999123451,9999123452,,1
MP00005285,MP00005285,2023-02-21,00:20:44,PL007,SIC0101539,x@x.com,9999123456,9999123451,9999123452,,1
MP00005286,MP00005286,2023-02-21,00:20:44,PL007,SIC0024906,x@x.com,9999123456,9999123451,9999123452,,1
MP00005287,MP00005287,2023-02-21,00:20:44,PL007,SIC0089804,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005288,MP00005288,2023-02-21,00:20:44,PL007,SIC0054430,x@x.com,9999123456,9999123451,9999123452,,1
MP00005289,MP00005289,2023-02-21,00:20:44,PL007,SIC0010327,x@x.com,9999123456,9999123451,9999123452,,1
MP00005290,MP00005290,2023-02-21,00:20:44,PL007,SIC0092599,x@x.com,9999123456,9999123451,9999123452,,1
MP00005291,MP00005291,2019-08-04,00:20:44,PL007,SIC0093177,x@x.com,9999123456,9999123451,9999123452,,1
MP00005292,MP00005292,2023-02-21,00:20:44,PL007,SIC0100145,x@x.com,9999123456,9999123451,9999123452,,1
MP00005293,MP00005293,2023-03-17,00:20:44,PL007,SIC0041980,x@x.com,9999123456,9999123451,9999123452,,1
MP00005295,MP00005295,2023-02-21,00:20:44,PL007,SIC0077406,x@x.com,9999123456,9999123451,9999123452,,1
MP00005296,MP00005296,2023-02-21,00:20:44,PL007,SIC0089797,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00005297,MP00005297,2023-02-21,00:20:44,PL007,SIC0029480,x@x.com,9999123456,9999123451,9999123452,,1
MP00005298,MP00005298,2023-02-21,00:20:44,PL007,SIC0007743,x@x.com,9999123456,9999123451,9999123452,,1
MP00005299,MP00005299,2023-02-21,00:20:44,PL007,SIC0048804,x@x.com,9999123456,9999123451,9999123452,,1
MP00005300,MP00005300,2023-02-21,00:20:44,PL007,SIC0076140,x@x.com,9999123456,9999123451,9999123452,,1
MP00005301,MP00005301,2023-02-21,00:20:44,PL007,SIC0079497,x@x.com,9999123456,9999123451,9999123452,,1
MP00005302,MP00005302,2023-02-21,00:20:44,PL007,SIC0054992,x@x.com,9999123456,9999123451,9999123452,,1
MP00005303,MP00005303,2023-02-21,00:20:44,PL007,SIC0036252,x@x.com,9999123456,9999123451,9999123452,,1
MP00005304,MP00005304,2023-02-21,00:20:44,PL007,SIC0000597,x@x.com,9999123456,9999123451,9999123452,,1
MP00005305,MP00005305,2023-02-21,00:20:44,PL007,SIC0044124,x@x.com,9999123456,9999123451,9999123452,,1
MP00005306,MP00005306,2023-02-21,00:20:44,PL007,SIC0082611,x@x.com,9999123456,9999123451,9999123452,,1
MP00005307,MP00005307,2023-02-21,00:20:44,PL007,SIC0102984,x@x.com,9999123456,9999123451,9999123452,,1
MP00005308,MP00005308,2021-11-17,00:20:44,PL007,SIC0045783,x@x.com,9999123456,9999123451,9999123452,,1
MP00005310,MP00005310,2023-02-21,00:20:44,PL007,SIC0082893,x@x.com,9999123456,9999123451,9999123452,,1
MP00005311,MP00005311,2023-02-21,00:20:44,PL007,SIC0119884,x@x.com,9999123456,9999123451,9999123452,,1
MP00005312,MP00005312,2023-02-21,00:20:44,PL007,SIC0046676,x@x.com,9999123456,9999123451,9999123452,,1
MP00005313,MP00005313,2023-02-21,00:20:44,PL007,SIC0013488,x@x.com,9999123456,9999123451,9999123452,,1
MP00005314,MP00005314,2023-02-21,00:20:44,PL007,SIC0102102,x@x.com,9999123456,9999123451,9999123452,,1
MP00005315,MP00005315,2023-02-21,00:20:44,PL007,SIC0057771,x@x.com,9999123456,9999123451,9999123452,,1
MP00005316,MP00005316,2023-02-21,00:20:44,PL007,SIC0098821,x@x.com,9999123456,9999123451,9999123452,,1
MP00005317,MP00005317,2023-02-21,00:20:44,PL007,SIC0067243,x@x.com,9999123456,9999123451,9999123452,,1
MP00005318,MP00005318,2023-02-21,00:20:44,PL007,SIC0074891,x@x.com,9999123456,9999123451,9999123452,,1
MP00005319,MP00005319,2023-02-21,00:20:44,PL007,SIC0017234,x@x.com,9999123456,9999123451,9999123452,,1
MP00005320,MP00005320,2023-02-21,00:20:44,PL007,SIC0054464,x@x.com,9999123456,9999123451,9999123452,,1
MP00005321,MP00005321,2023-02-21,00:20:44,PL007,SIC0079773,x@x.com,9999123456,9999123451,9999123452,,1
