AlfaNumerico,AlfaNumerico,Fecha,Hora,AlfaNumerico,AlfaNumerico,Correo Electrónico,Telefóno,Telefóno,Telefóno,AlfaNumerico,Estatus
MP00002005,MP00002005,2023-02-21,00:20:44,PL007,SIC0046875,x@x.com,9999123456,9999123451,9999123452,,1
MP00002006,MP00002006,2023-02-21,00:20:44,PL007,SIC0117608,x@x.com,9999123456,9999123451,9999123452,,1
MP00002007,MP00002007,2023-02-21,00:20:44,PL007,SIC0067917,x@x.com,9999123456,9999123451,9999123452,,1
MP00002009,MP00002009,2023-02-21,00:20:44,PL007,SIC0015700,x@x.com,9999123456,9999123451,9999123452,,1
MP00002010,MP00002010,2023-02-21,00:20:44,PL007,SIC0074134,x@x.com,9999123456,9999123451,9999123452,,1
MP00002011,MP00002011,2023-02-21,00:20:44,PL007,SIC0001640,x@x.com,9999123456,9999123451,9999123452,,1
MP00002012,MP00002012,2023-02-21,00:20:44,PL007,SIC0039008,x@x.com,9999123456,9999123451,9999123452,,1
MP00002013,MP00002013,2023-02-21,00:20:44,PL007,SIC0018603,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002014,MP00002014,2023-02-21,00:20:44,PL007,SIC0009243,x@x.com,9999123456,9999123451,9999123452,,1
MP00002015,MP00002015,2023-02-21,00:20:44,PL007,SIC0097653,x@x.com,9999123456,9999123451,9999123452,,1
MP00002016,MP00002016,2023-02-21,00:20:44,PL007,SIC0019837,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002017,MP00002017,2023-02-21,00:20:44,PL007,SIC0062118,x@x.com,9999123456,9999123451,9999123452,,1
MP00002018,MP00002018,2023-02-21,00:20:44,PL007,SIC0046806,x@x.com,9999123456,9999123451,9999123452,,1
MP00002019,MP00002019,2023-02-21,00:20:44,PL007,SIC0016439,x@x.com,9999123456,9999123451,9999123452,,1
MP00002020,MP00002020,2023-02-21,00:20:44,PL007,SIC0104692,x@x.com,9999123456,9999123451,9999123452,,1
MP00002021,MP00002021,2023-03-17,00:20:44,PL007,SIC0072726,x@x.com,9999123456,9999123451,9999123452,,1
MP00002022,MP00002022,2023-02-21,00:20:44,PL007,SIC0029913,x@x.com,9999123456,9999123451,9999123452,,1
MP00002023,MP00002023,2023-02-21,00:20:44,PL007,SIC0030434,x@x.com,9999123456,9999123451,9999123452,,1
MP00002024,MP00002024,2023-02-21,00:20:44,PL007,SIC0100297,x@x.com,9999123456,9999123451,9999123452,,1
MP00002025,MP00002025,2023-02-21,00:20:44,PL007,SIC0097510,x@x.com,9999123456,9999123451,9999123452,,1
MP00002026,MP00002026,2023-02-21,00:20:44,PL007,SIC0117151,x@x.com,9999123456,9999123451,9999123452,,1
MP00002027,MP00002027,2023-02-21,00:20:44,PL007,SIC0033855,x@x.com,9999123456,9999123451,9999123452,,1
MP00002028,MP00002028,2023-02-21,00:20:44,PL007,SIC0021545,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002029,MP00002029,2023-02-21,00:20:44,PL007,SIC0116670,x@x.com,9999123456,9999123451,9999123452,,1
MP00002030,MP00002030,2023-02-21,00:20:44,PL007,SIC0105000,x@x.com,9999123456,9999123451,9999123452,,1
MP00002032,MP00002032,2023-02-21,00:20:44,PL007,SIC0082936,x@x.com,9999123456,9999123451,9999123452,,1
MP00002033,MP00002033,2023-02-21,00:20:44,PL007,SIC0047037,x@x.com,9999123456,9999123451,9999123452,,1
MP00002034,MP00002034,2023-02-21,00:20:44,PL007,SIC0045633,x@x.com,9999123456,9999123451,9999123452,,1
MP00002035,MP00002035,2023-02-21,00:20:44,PL007,SIC0090493,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002036,MP00002036,2023-02-21,00:20:44,PL007,SIC0040331,x@x.com,9999123456,9999123451,9999123452,,1
MP00002037,MP00002037,2023-02-21,00:20:44,PL007,SIC0095296,x@x.com,9999123456,9999123451,9999123452,,1
MP00002038,MP00002038,2023-02-21,00:20:44,PL007,SIC0076869,x@x.com,9999123456,9999123451,9999123452,,1
MP00002039,MP00002039,2023-02-21,00:20:44,PL007,SIC0083693,x@x.com,9999123456,9999123451,9999123452,,1
MP00002040,MP00002040,2023-02-21,00:20:44,PL007,SIC0067941,x@x.com,9999123456,9999123451,9999123452,,1
MP00002041,MP00002041,2023-02-21,00:20:44,PL007,SIC0064172,x@x.com,9999123456,9999123451,9999123452,,1
MP00002042,MP00002042,2023-02-21,00:20:44,PL007,SIC0033251,x@x.com,9999123456,9999123451,9999123452,,1
MP00002043,MP00002043,2023-02-21,00:20:44,PL007,SIC0056102,x@x.com,9999123456,9999123451,9999123452,,1
MP00002044,MP00002044,2023-02-21,00:20:44,PL007,SIC0074773,x@x.com,9999123456,9999123451,9999123452,,1
MP00002045,MP00002045,2023-02-21,00:20:44,PL007,SIC0051215,x@x.com,9999123456,9999123451,9999123452,,1
MP00002046,MP00002046,2023-02-21,00:20:44,PL007,SIC0102776,x@x.com,9999123456,9999123451,9999123452,,1
MP00002047,MP00002047,2023-02-21,00:20:44,PL007,SIC0061432,x@x.com,9999123456,9999123451,9999123452,,1
MP00002048,MP00002048,2023-02-21,00:20:44,PL007,SIC0028685,x@x.com,9999123456,9999123451,9999123452,,1
MP00002049,MP00002049,2014-09-19,00:20:44,PL007,SIC0003017,x@x.com,9999123456,9999123451,9999123452,,1
MP00002050,MP00002050,2023-02-21,00:20:44,PL007,SIC0048346,x@x.com,9999123456,9999123451,9999123452,,1
MP00002051,MP00002051,2023-02-21,00:20:44,PL007,SIC0090166,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002052,MP00002052,2023-02-21,00:20:44,PL007,SIC0007645,x@x.com,9999123456,9999123451,9999123452,,1
MP00002053,MP00002053,2023-02-21,00:20:44,PL007,SIC0022415,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002054,MP00002054,2013-12-14,00:20:44,PL007,SIC0007196,x@x.com,9999123456,9999123451,9999123452,SITIENE1,1
MP00002055,MP00002055,2023-02-21,00:20:44,PL007,SIC0026965,x@x.com,9999123456,9999123451,9999123452,,1
MP00002056,MP00002056,2023-02-21,00:20:44,PL007,SIC0059689,x@x.com,9999123456,9999123451,9999123452,,1
MP00002057,MP00002057,2023-02-21,00:20:44,PL007,SIC0021095,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002058,MP00002058,2023-02-21,00:20:44,PL007,SIC0105825,x@x.com,9999123456,9999123451,9999123452,,1
MP00002059,MP00002059,2023-02-21,00:20:44,PL007,SIC0059150,x@x.com,9999123456,9999123451,9999123452,,1
MP00002060,MP00002060,2023-02-21,00:20:44,PL007,SIC0053562,x@x.com,9999123456,9999123451,9999123452,,1
MP00002061,MP00002061,2023-02-21,00:20:44,PL007,SIC0040822,x@x.com,9999123456,9999123451,9999123452,,1
MP00002062,MP00002062,2019-03-25,00:20:44,PL007,SIC0056313,x@x.com,9999123456,9999123451,9999123452,,1
MP00002063,MP00002063,2023-02-21,00:20:44,PL007,SIC0004256,x@x.com,9999123456,9999123451,9999123452,,1
MP00002064,MP00002064,2023-02-21,00:20:44,PL007,SIC0101930,x@x.com,9999123456,9999123451,9999123452,,1
MP00002065,MP00002065,2023-02-21,00:20:44,PL007,SIC0098456,x@x.com,9999123456,9999123451,9999123452,,1
MP00002066,MP00002066,2023-03-17,00:20:44,PL007,SIC0108778,x@x.com,9999123456,9999123451,9999123452,,1
MP00002067,MP00002067,2023-02-21,00:20:44,PL007,SIC0085910,x@x.com,9999123456,9999123451,9999123452,,1
MP00002068,MP00002068,2023-02-21,00:20:44,PL007,SIC0005168,x@x.com,9999123456,9999123451,9999123452,,1
MP00002069,MP00002069,2023-02-21,00:20:44,PL007,SIC0081403,x@x.com,9999123456,9999123451,9999123452,,1
MP00002070,MP00002070,2023-02-21,00:20:44,PL007,SIC0074060,x@x.com,9999123456,9999123451,9999123452,,1
MP00002071,MP00002071,2023-02-21,00:20:44,PL007,SIC0031249,x@x.com,9999123456,9999123451,9999123452,,1
MP00002072,MP00002072,2023-02-21,00:20:44,PL007,SIC0106757,x@x.com,9999123456,9999123451,9999123452,,1
MP00002073,MP00002073,2023-02-21,00:20:44,PL007,SIC0090626,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002074,MP00002074,2023-02-21,00:20:44,PL007,SIC0005560,x@x.com,9999123456,9999123451,9999123452,,1
MP00002075,MP00002075,2023-02-21,00:20:44,PL007,SIC0060240,x@x.com,9999123456,9999123451,9999123452,,1
MP00002076,MP00002076,2023-02-21,00:20:44,PL007,SIC0004907,x@x.com,9999123456,9999123451,9999123452,,1
MP00002077,MP00002077,2023-02-21,00:20:44,PL007,SIC0090171,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002078,MP00002078,2023-02-21,00:20:44,PL007,SIC0015358,x@x.com,9999123456,9999123451,9999123452,,1
MP00002079,MP00002079,2023-02-21,00:20:44,PL007,SIC0072417,x@x.com,9999123456,9999123451,9999123452,,1
MP00002080,MP00002080,2023-02-21,00:20:44,PL007,SIC0084072,x@x.com,9999123456,9999123451,9999123452,,1
MP00002081,MP00002081,2023-02-21,00:20:44,PL007,SIC0076060,x@x.com,9999123456,9999123451,9999123452,,1
MP00002082,MP00002082,2023-02-21,00:20:44,PL007,SIC0040390,x@x.com,9999123456,9999123451,9999123452,,1
MP00002083,MP00002083,2023-02-21,00:20:44,PL007,SIC0048341,x@x.com,9999123456,9999123451,9999123452,,1
MP00002084,MP00002084,2016-10-12,00:20:44,PL007,SIC0081247,x@x.com,9999123456,9999123451,9999123452,,1
MP00002085,MP00002085,2023-02-21,00:20:44,PL007,SIC0063264,x@x.com,9999123456,9999123451,9999123452,,1
MP00002086,MP00002086,2023-02-21,00:20:44,PL007,SIC0092931,x@x.com,9999123456,9999123451,9999123452,,1
MP00002087,MP00002087,2023-02-21,00:20:44,PL007,SIC0069562,x@x.com,9999123456,9999123451,9999123452,,1
MP00002088,MP00002088,2023-02-21,00:20:44,PL007,SIC0057091,x@x.com,9999123456,9999123451,9999123452,,1
MP00002089,MP00002089,2023-02-21,00:20:44,PL007,SIC0105912,x@x.com,9999123456,9999123451,9999123452,,1
MP00002090,MP00002090,2023-02-21,00:20:44,PL007,SIC0009201,x@x.com,9999123456,9999123451,9999123452,,1
MP00002091,MP00002091,2023-02-21,00:20:44,PL007,SIC0029109,x@x.com,9999123456,9999123451,9999123452,,1
MP00002092,MP00002092,2023-02-21,00:20:44,PL007,SIC0054344,x@x.com,9999123456,9999123451,9999123452,,1
MP00002093,MP00002093,2023-02-21,00:20:44,PL007,SIC0016313,x@x.com,9999123456,9999123451,9999123452,,1
MP00002094,MP00002094,2023-02-21,00:20:44,PL007,SIC0081099,x@x.com,9999123456,9999123451,9999123452,,1
MP00002096,MP00002096,2019-03-19,00:20:44,PL007,SIC0025736,x@x.com,9999123456,9999123451,9999123452,,1
MP00002097,MP00002097,2023-02-21,00:20:44,PL007,SIC0118028,x@x.com,9999123456,9999123451,9999123452,,1
MP00002098,MP00002098,2023-02-21,00:20:44,PL007,SIC0092014,x@x.com,9999123456,9999123451,9999123452,,1
MP00002099,MP00002099,2023-02-21,00:20:44,PL007,SIC0108299,x@x.com,9999123456,9999123451,9999123452,,1
MP00002100,MP00002100,2023-02-21,00:20:44,PL007,SIC0115711,x@x.com,9999123456,9999123451,9999123452,,1
MP00002101,MP00002101,2023-02-21,00:20:44,PL007,SIC0050018,x@x.com,9999123456,9999123451,9999123452,,1
MP00002102,MP00002102,2023-02-21,00:20:44,PL007,SIC0065389,x@x.com,9999123456,9999123451,9999123452,,1
MP00002103,MP00002103,2023-02-21,00:20:44,PL007,SIC0039746,x@x.com,9999123456,9999123451,9999123452,,1
MP00002104,MP00002104,2023-03-17,00:20:44,PL007,SIC0070353,x@x.com,9999123456,9999123451,9999123452,,1
MP00002105,MP00002105,2023-02-21,00:20:44,PL007,SIC0082288,x@x.com,9999123456,9999123451,9999123452,,1
MP00002106,MP00002106,2023-02-21,00:20:44,PL007,SIC0012614,x@x.com,9999123456,9999123451,9999123452,,1
MP00002107,MP00002107,2023-02-21,00:20:44,PL007,SIC0103814,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002108,MP00002108,2023-02-21,00:20:44,PL007,SIC0068201,x@x.com,9999123456,9999123451,9999123452,,1
MP00002109,MP00002109,2023-02-21,00:20:44,PL007,SIC0040432,x@x.com,9999123456,9999123451,9999123452,,1
MP00002110,MP00002110,2023-02-21,00:20:44,PL007,SIC0059960,x@x.com,9999123456,9999123451,9999123452,,1
MP00002111,MP00002111,2023-02-21,00:20:44,PL007,SIC0035824,x@x.com,9999123456,9999123451,9999123452,,1
MP00002112,MP00002112,2014-11-09,00:20:44,PL007,SIC0002385,x@x.com,9999123456,9999123451,9999123452,,1
MP00002113,MP00002113,2023-02-21,00:20:44,PL007,SIC0002317,x@x.com,9999123456,9999123451,9999123452,,1
MP00002114,MP00002114,2023-02-21,00:20:44,PL007,SIC0054912,x@x.com,9999123456,9999123451,9999123452,,1
MP00002115,MP00002115,2023-02-21,00:20:44,PL007,SIC0024424,x@x.com,9999123456,9999123451,9999123452,,1
MP00002116,MP00002116,2023-02-21,00:20:44,PL007,SIC0092210,x@x.com,9999123456,9999123451,9999123452,,1
MP00002117,MP00002117,2023-02-21,00:20:44,PL007,SIC0046465,x@x.com,9999123456,9999123451,9999123452,,1
MP00002118,MP00002118,2023-02-21,00:20:44,PL007,SIC0105358,x@x.com,9999123456,9999123451,9999123452,,1
MP00002119,MP00002119,2023-02-21,00:20:44,PL007,SIC0088892,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002120,MP00002120,2023-02-21,00:20:44,PL007,SIC0029995,x@x.com,9999123456,9999123451,9999123452,,1
MP00002121,MP00002121,2023-02-21,00:20:44,PL007,SIC0032852,x@x.com,9999123456,9999123451,9999123452,,1
MP00002122,MP00002122,2023-02-21,00:20:44,PL007,SIC0055580,x@x.com,9999123456,9999123451,9999123452,,1
MP00002123,MP00002123,2023-02-21,00:20:44,PL007,SIC0042474,x@x.com,9999123456,9999123451,9999123452,,1
MP00002125,MP00002125,2023-02-21,00:20:44,PL007,SIC0101753,x@x.com,9999123456,9999123451,9999123452,,1
MP00002126,MP00002126,2023-02-21,00:20:44,PL007,SIC0098996,x@x.com,9999123456,9999123451,9999123452,,1
MP00002127,MP00002127,2023-02-21,00:20:44,PL007,SIC0006230,x@x.com,9999123456,9999123451,9999123452,,1
MP00002128,MP00002128,2023-02-21,00:20:44,PL007,SIC0051448,x@x.com,9999123456,9999123451,9999123452,,1
MP00002129,MP00002129,2023-02-21,00:20:44,PL007,SIC0023984,x@x.com,9999123456,9999123451,9999123452,,1
MP00002130,MP00002130,2023-02-21,00:20:44,PL007,SIC0053300,x@x.com,9999123456,9999123451,9999123452,,1
MP00002131,MP00002131,2023-02-21,00:20:44,PL007,SIC0003838,x@x.com,9999123456,9999123451,9999123452,,1
MP00002132,MP00002132,2019-03-25,00:20:44,PL007,SIC0021866,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00002133,MP00002133,2023-02-21,00:20:44,PL007,SIC0029099,x@x.com,9999123456,9999123451,9999123452,,1
MP00002134,MP00002134,2023-02-21,00:20:44,PL007,SIC0075556,x@x.com,9999123456,9999123451,9999123452,,1
MP00002135,MP00002135,2023-02-21,00:20:44,PL007,SIC0082833,x@x.com,9999123456,9999123451,9999123452,,1
MP00002136,MP00002136,2023-02-21,00:20:44,PL007,SIC0097436,x@x.com,9999123456,9999123451,9999123452,,1
MP00002137,MP00002137,2023-02-21,00:20:44,PL007,SIC0068248,x@x.com,9999123456,9999123451,9999123452,,1
MP00002138,MP00002138,2023-02-21,00:20:44,PL007,SIC0062442,x@x.com,9999123456,9999123451,9999123452,,1
MP00002139,MP00002139,2023-02-21,00:20:44,PL007,SIC0079680,x@x.com,9999123456,9999123451,9999123452,,1
MP00002140,MP00002140,2023-02-21,00:20:44,PL007,SIC0005818,x@x.com,9999123456,9999123451,9999123452,,1
MP00002141,MP00002141,2023-02-21,00:20:44,PL007,SIC0032894,x@x.com,9999123456,9999123451,9999123452,,1
MP00002142,MP00002142,2023-02-21,00:20:44,PL007,SIC0035017,x@x.com,9999123456,9999123451,9999123452,,1
MP00002143,MP00002143,2023-02-21,00:20:44,PL007,SIC0114409,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002144,MP00002144,2023-02-21,00:20:44,PL007,SIC0028275,x@x.com,9999123456,9999123451,9999123452,,1
MP00002145,MP00002145,2023-02-21,00:20:44,PL007,SIC0100414,x@x.com,9999123456,9999123451,9999123452,,1
MP00002147,MP00002147,2023-02-21,00:20:44,PL007,SIC0011813,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002148,MP00002148,2019-10-04,00:20:44,PL007,SIC0009772,x@x.com,9999123456,9999123451,9999123452,,1
MP00002150,MP00002150,2023-02-21,00:20:44,PL007,SIC0026971,x@x.com,9999123456,9999123451,9999123452,,1
MP00002151,MP00002151,2023-02-21,00:20:44,PL007,SIC0115421,x@x.com,9999123456,9999123451,9999123452,,1
MP00002152,MP00002152,2023-02-21,00:20:44,PL007,SIC0012650,x@x.com,9999123456,9999123451,9999123452,,1
MP00002153,MP00002153,2023-02-21,00:20:44,PL007,SIC0024790,x@x.com,9999123456,9999123451,9999123452,,1
MP00002154,MP00002154,2023-02-21,00:20:44,PL007,SIC0039017,x@x.com,9999123456,9999123451,9999123452,,1
MP00002155,MP00002155,2023-02-21,00:20:44,PL007,SIC0072479,x@x.com,9999123456,9999123451,9999123452,,1
MP00002156,MP00002156,2023-02-21,00:20:44,PL007,SIC0105661,x@x.com,9999123456,9999123451,9999123452,,1
MP00002157,MP00002157,2023-02-21,00:20:44,PL007,SIC0085406,x@x.com,9999123456,9999123451,9999123452,,1
MP00002158,MP00002158,2023-02-21,00:20:44,PL007,SIC0079662,x@x.com,9999123456,9999123451,9999123452,,1
MP00002159,MP00002159,2023-02-21,00:20:44,PL007,SIC0026285,x@x.com,9999123456,9999123451,9999123452,,1
MP00002160,MP00002160,2023-02-21,00:20:44,PL007,SIC0077233,x@x.com,9999123456,9999123451,9999123452,,1
MP00002161,MP00002161,2023-02-21,00:20:44,PL007,SIC0092456,x@x.com,9999123456,9999123451,9999123452,,1
MP00002162,MP00002162,2023-02-21,00:20:44,PL007,SIC0005520,x@x.com,9999123456,9999123451,9999123452,,1
MP00002163,MP00002163,2023-02-21,00:20:44,PL007,SIC0035752,x@x.com,9999123456,9999123451,9999123452,,1
MP00002164,MP00002164,2023-02-21,00:20:44,PL007,SIC0036728,x@x.com,9999123456,9999123451,9999123452,,1
MP00002165,MP00002165,2023-02-21,00:20:44,PL007,SIC0049195,x@x.com,9999123456,9999123451,9999123452,,1
MP00002166,MP00002166,2023-02-21,00:20:44,PL007,SIC0045490,x@x.com,9999123456,9999123451,9999123452,,1
MP00002167,MP00002167,2023-02-21,00:20:44,PL007,SIC0013617,x@x.com,9999123456,9999123451,9999123452,,1
MP00002168,MP00002168,2023-02-21,00:20:44,PL007,SIC0114858,x@x.com,9999123456,9999123451,9999123452,,1
MP00002169,MP00002169,2023-02-21,00:20:44,PL007,SIC0032327,x@x.com,9999123456,9999123451,9999123452,,1
MP00002170,MP00002170,2023-02-21,00:20:44,PL007,SIC0027848,x@x.com,9999123456,9999123451,9999123452,,1
MP00002171,MP00002171,2023-02-21,00:20:44,PL007,SIC0036986,x@x.com,9999123456,9999123451,9999123452,,1
MP00002172,MP00002172,2023-02-21,00:20:44,PL007,SIC0082983,x@x.com,9999123456,9999123451,9999123452,,1
MP00002173,MP00002173,2023-02-21,00:20:44,PL007,SIC0064423,x@x.com,9999123456,9999123451,9999123452,,1
MP00002174,MP00002174,2023-02-21,00:20:44,PL007,SIC0005011,x@x.com,9999123456,9999123451,9999123452,,1
MP00002175,MP00002175,2023-02-21,00:20:44,PL007,SIC0001802,x@x.com,9999123456,9999123451,9999123452,,1
MP00002176,MP00002176,2023-02-21,00:20:44,PL007,SIC0014069,x@x.com,9999123456,9999123451,9999123452,,1
MP00002177,MP00002177,2023-02-21,00:20:44,PL007,SIC0068811,x@x.com,9999123456,9999123451,9999123452,,1
MP00002178,MP00002178,2023-02-21,00:20:44,PL007,SIC0060459,x@x.com,9999123456,9999123451,9999123452,,1
MP00002179,MP00002179,2023-02-21,00:20:44,PL007,SIC0041633,x@x.com,9999123456,9999123451,9999123452,,1
MP00002180,MP00002180,2023-02-21,00:20:44,PL007,SIC0100212,x@x.com,9999123456,9999123451,9999123452,,1
MP00002181,MP00002181,2023-02-21,00:20:44,PL007,SIC0072232,x@x.com,9999123456,9999123451,9999123452,,1
MP00002182,MP00002182,2023-02-21,00:20:44,PL007,SIC0049740,x@x.com,9999123456,9999123451,9999123452,,1
MP00002183,MP00002183,2023-02-21,00:20:44,PL007,SIC0038097,x@x.com,9999123456,9999123451,9999123452,,1
MP00002184,MP00002184,2023-02-21,00:20:44,PL007,SIC0037596,x@x.com,9999123456,9999123451,9999123452,,1
MP00002185,MP00002185,2023-02-21,00:20:44,PL007,SIC0083596,x@x.com,9999123456,9999123451,9999123452,,1
MP00002186,MP00002186,2023-02-21,00:20:44,PL007,SIC0087034,x@x.com,9999123456,9999123451,9999123452,,1
MP00002187,MP00002187,2023-02-21,00:20:44,PL007,SIC0028391,x@x.com,9999123456,9999123451,9999123452,,1
MP00002188,MP00002188,2013-12-17,00:20:44,PL007,SIC0020301,x@x.com,9999123456,9999123451,9999123452,SITIENE,1
MP00002189,MP00002189,2023-02-21,00:20:44,PL007,SIC0118971,x@x.com,9999123456,9999123451,9999123452,,1
MP00002190,MP00002190,2023-02-21,00:20:44,PL007,SIC0060266,x@x.com,9999123456,9999123451,9999123452,,1
MP00002191,MP00002191,2023-02-21,00:20:44,PL007,SIC0032376,x@x.com,9999123456,9999123451,9999123452,,1
MP00002192,MP00002192,2023-03-17,00:20:44,PL007,SIC0115465,x@x.com,9999123456,9999123451,9999123452,,1
MP00002193,MP00002193,2023-02-21,00:20:44,PL007,SIC0101627,x@x.com,9999123456,9999123451,9999123452,,1
MP00002194,MP00002194,2023-02-21,00:20:44,PL007,SIC0031064,x@x.com,9999123456,9999123451,9999123452,,1
MP00002195,MP00002195,2023-02-21,00:20:44,PL007,SIC0008218,x@x.com,9999123456,9999123451,9999123452,,1
MP00002196,MP00002196,2023-02-21,00:20:44,PL007,SIC0022868,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002198,MP00002198,2023-02-21,00:20:44,PL007,SIC0014176,x@x.com,9999123456,9999123451,9999123452,,1
MP00002199,MP00002199,2023-02-21,00:20:44,PL007,SIC0076831,x@x.com,9999123456,9999123451,9999123452,,1
MP00002200,MP00002200,2023-02-21,00:20:44,PL007,SIC0119740,x@x.com,9999123456,9999123451,9999123452,,1
MP00002201,MP00002201,2023-02-21,00:20:44,PL007,SIC0000843,x@x.com,9999123456,9999123451,9999123452,,1
MP00002202,MP00002202,2023-02-21,00:20:44,PL007,SIC0039744,x@x.com,9999123456,9999123451,9999123452,,1
MP00002203,MP00002203,2023-02-21,00:20:44,PL007,SIC0111634,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002204,MP00002204,2023-02-21,00:20:44,PL007,SIC0095429,x@x.com,9999123456,9999123451,9999123452,,1
MP00002205,MP00002205,2019-03-25,00:20:44,PL007,SIC0108641,x@x.com,9999123456,9999123451,9999123452,,1
MP00002206,MP00002206,2023-02-21,00:20:44,PL007,SIC0062008,x@x.com,9999123456,9999123451,9999123452,,1
MP00002207,MP00002207,2023-02-21,00:20:44,PL007,SIC0064148,x@x.com,9999123456,9999123451,9999123452,,1
MP00002208,MP00002208,2023-02-21,00:20:44,PL007,SIC0035183,x@x.com,9999123456,9999123451,9999123452,,1
MP00002210,MP00002210,2023-02-21,00:20:44,PL007,SIC0023574,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002211,MP00002211,2023-02-21,00:20:44,PL007,SIC0084652,x@x.com,9999123456,9999123451,9999123452,,1
MP00002212,MP00002212,2013-06-02,00:20:44,PL007,SIC0058658,x@x.com,9999123456,9999123451,9999123452,,1
MP00002213,MP00002213,2023-02-21,00:20:44,PL007,SIC0087161,x@x.com,9999123456,9999123451,9999123452,,1
MP00002214,MP00002214,2023-02-21,00:20:44,PL007,SIC0064462,x@x.com,9999123456,9999123451,9999123452,,1
MP00002215,MP00002215,2023-02-21,00:20:44,PL007,SIC0006725,x@x.com,9999123456,9999123451,9999123452,SITIENE1,1
MP00002216,MP00002216,2023-02-21,00:20:44,PL007,SIC0047849,x@x.com,9999123456,9999123451,9999123452,,1
MP00002217,MP00002217,2023-02-21,00:20:44,PL007,SIC0019239,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002218,MP00002218,2014-12-23,00:20:44,PL007,SIC0017715,x@x.com,9999123456,9999123451,9999123452,,1
MP00002219,MP00002219,2023-02-21,00:20:44,PL007,SIC0069559,x@x.com,9999123456,9999123451,9999123452,,1
MP00002221,MP00002221,2023-02-21,00:20:44,PL007,SIC0030808,x@x.com,9999123456,9999123451,9999123452,,1
MP00002222,MP00002222,2023-02-21,00:20:44,PL007,SIC0095791,x@x.com,9999123456,9999123451,9999123452,,1
MP00002223,MP00002223,2023-02-21,00:20:44,PL007,SIC0032764,x@x.com,9999123456,9999123451,9999123452,,1
MP00002224,MP00002224,2023-02-21,00:20:44,PL007,SIC0100376,x@x.com,9999123456,9999123451,9999123452,,1
MP00002225,MP00002225,2023-02-21,00:20:44,PL007,SIC0034443,x@x.com,9999123456,9999123451,9999123452,,1
MP00002226,MP00002226,2023-02-21,00:20:44,PL007,SIC0003735,x@x.com,9999123456,9999123451,9999123452,,1
MP00002227,MP00002227,2023-02-21,00:20:44,PL007,SIC0024089,x@x.com,9999123456,9999123451,9999123452,,1
MP00002228,MP00002228,2023-02-21,00:20:44,PL007,SIC0078417,x@x.com,9999123456,9999123451,9999123452,,1
MP00002229,MP00002229,2023-02-21,00:20:44,PL007,SIC0081220,x@x.com,9999123456,9999123451,9999123452,,1
MP00002230,MP00002230,2023-02-21,00:20:44,PL007,SIC0114373,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002231,MP00002231,2023-02-21,00:20:44,PL007,SIC0078652,x@x.com,9999123456,9999123451,9999123452,,1
MP00002232,MP00002232,2023-02-21,00:20:44,PL007,SIC0116146,x@x.com,9999123456,9999123451,9999123452,,1
MP00002233,MP00002233,2023-02-21,00:20:44,PL007,SIC0042103,x@x.com,9999123456,9999123451,9999123452,,1
MP00002234,MP00002234,2023-02-21,00:20:44,PL007,SIC0051609,x@x.com,9999123456,9999123451,9999123452,,1
MP00002235,MP00002235,2023-02-21,00:20:44,PL007,SIC0052079,x@x.com,9999123456,9999123451,9999123452,,1
MP00002236,MP00002236,2023-02-21,00:20:44,PL007,SIC0099108,x@x.com,9999123456,9999123451,9999123452,,1
MP00002237,MP00002237,2023-02-21,00:20:44,PL007,SIC0087674,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002238,MP00002238,2023-02-21,00:20:44,PL007,SIC0047154,x@x.com,9999123456,9999123451,9999123452,,1
MP00002239,MP00002239,2023-02-21,00:20:44,PL007,SIC0113865,x@x.com,9999123456,9999123451,9999123452,NOTIENE,1
MP00002240,MP00002240,2023-02-21,00:20:44,PL007,SIC0014084,x@x.com,9999123456,9999123451,9999123452,,1
MP00002241,MP00002241,2023-02-21,00:20:44,PL007,SIC0006424,x@x.com,9999123456,9999123451,9999123452,,1
MP00002242,MP00002242,2023-02-21,00:20:44,PL007,SIC0085576,x@x.com,9999123456,9999123451,9999123452,,1
